MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,FEN_IndoorArea,FE_SalePrice_Per_IndoorArea,FEN_LotArea_Per_IndoorArea,FEN_MasVnrArea_Per_IndoorArea,FEN_BsmtFinSF1_Per_IndoorArea,FEN_BsmtFinSF2_Per_IndoorArea,FEN_BsmtUnfSF_Per_IndoorArea,FEN_TotalBsmtSF_Per_IndoorArea,FEN_1stFlrSF_Per_IndoorArea,FEN_2ndFlrSF_Per_IndoorArea,FEN_LowQualFinSF_Per_IndoorArea,FEN_GrLivArea_Per_IndoorArea,FEN_GarageArea_Per_IndoorArea,FEN_WoodDeckSF_Per_IndoorArea,FEN_OpenPorchSF_Per_IndoorArea,FEN_EnclosedPorch_Per_IndoorArea,FEN_3SsnPorch_Per_IndoorArea,FEN_ScreenPorch_Per_IndoorArea,FEN_PoolArea_Per_IndoorArea,FEC_ExterQual_dual,FEC_LotShape_dual,FEC_ExterCond_dual,FEC_BsmtQual_dual,FEC_BsmtCond_dual,FEC_BsmtExposure_dual,FEC_BsmtFinType1_dual,FEC_BsmtFinType2_dual,FEC_HeatingQC_dual,FEC_Functional_dual,FEC_KitchenQual_dual,FEC_GarageQual_dual,FEC_GarageFinish_dual,FEC_GarageCond_dual,FEC_PavedDrive_dual,FEC_PoolQC_dual,FEC_Fence_dual,FEC_FireplaceQu_dual,FEC_Alley_dual,FEC_OverallQual_dual,FEC_OverallCond_dual,FEC_BsmtFullBath_dual,FEC_BsmtHalfBath_dual,FEC_FullBath_dual,FEC_HalfBath_dual,FEC_BedroomAbvGr_dual,FEC_KitchenAbvGr_dual,FEC_TotRmsAbvGrd_dual,FEC_Fireplaces_dual,FEC_GarageCars_dual,FEC_YearBuilt_dual,FEC_YearRemodAdd_dual,FEC_MoSold_dual,FEC_YrSold_dual,FEC_GarageYrBlt_dual,FEC_LotArea_dual,FEC_MasVnrArea_dual,FEC_BsmtFinSF1_dual,FEC_BsmtFinSF2_dual,FEC_BsmtUnfSF_dual,FEC_TotalBsmtSF_dual,FEC_1stFlrSF_dual,FEC_2ndFlrSF_dual,FEC_LowQualFinSF_dual,FEC_GrLivArea_dual,FEC_GarageArea_dual,FEC_WoodDeckSF_dual,FEC_OpenPorchSF_dual,FEC_EnclosedPorch_dual,FEC_3SsnPorch_dual,FEC_ScreenPorch_dual,FEC_PoolArea_dual,FEC_MiscVal_dual,FEC_LotFrontage_dual,FEN_YearAfterRemode,FEN_YearAfterbuilt,FEN_TotRmsAbvGrd_Per_GrLivArea,FEN_BsmtTotalbath,FEN_GrLivTotalbath
60,RL,80.0,10480,Pave,0,1,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,6,1976,1976,Hip,CompShg,Plywood,Plywood,BrkFace,660.0,3,3,CBlock,2,3,1,5,403,1,0,400,803,GasA,3,Y,SBrkr,1098,866,0,1964,0,0,2,1,4,1,2,8,7,1,4,Attchd,1976,2,2,483,3,3,3,0,69,0,0,0,0,0,0,None,0,9,2008,WD,Normal,205000,2767.01,74.08719158947744,3.78748179442792,0.23852461682465909,0.14564457663687516,0.0,0.14456037383312673,0.2902049504700019,0.39681822617193285,0.31297320934871936,0.0,0.7097914355206522,0.17455665140350052,0.0,0.024936664486214358,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,32,32,0.0040733176816101415,0,3
20,RL,73.0,7100,Pave,0,2,Lvl,AllPub,Corner,Gtl,Names,Norm,Norm,1Fam,1Story,5,7,1957,1957,Gable,CompShg,WdShing,Wd Sdng,None,0.0,3,3,CBlock,2,3,1,6,708,1,0,108,816,GasA,3,Y,FuseA,816,0,0,816,1,0,1,0,2,1,2,5,7,0,0,Detchd,1957,1,1,308,3,3,3,0,0,0,0,0,0,0,0,None,0,7,2006,WD,Normal,129900,1632.01,79.5951005202174,4.3504635388263555,0.0,0.43382087119564217,0.0,0.06617606509764033,0.4999969362932825,0.4999969362932825,0.0,0.0,0.4999969362932825,0.1887243337969743,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,49,49,0.006127443471270256,1,1
20,RL,66.0,8923,Pave,0,1,Lvl,AllPub,Inside,Gtl,Names,Norm,Norm,1Fam,1Story,5,7,1953,2006,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,2,3,1,4,643,1,0,365,1008,GasA,4,Y,SBrkr,1008,0,0,1008,1,0,1,0,2,1,3,6,7,0,0,Attchd,1953,1,1,240,3,3,3,0,18,0,0,0,0,0,0,None,0,5,2007,WD,Normal,134500,2016.01,66.71593890903318,4.426069315132366,0.0,0.31894683062087986,0.0,0.1810506892326923,0.49999751985357216,0.49999751985357216,0.0,0.0,0.49999751985357216,0.1190470285365648,0.0,0.00892852714024236,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,54,0.005952375047246977,1,1
20,RL,90.0,5400,Pave,0,1,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,7,1954,2000,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,4,CBlock,2,3,1,3,415,1,0,418,833,GasA,5,Y,SBrkr,833,0,0,833,0,0,1,0,2,1,3,4,7,0,0,Detchd,1955,1,1,326,3,3,3,0,0,0,0,0,0,0,3,None,0,8,2006,WD,Normal,117000,1666.01,70.22766970186254,3.241277063162886,0.0,0.2490981446689996,0.0,0.2508988541485345,0.4999969988175341,0.4999969988175341,0.0,0.0,0.4999969988175341,0.1956770967761298,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,6,52,0.004801915003703477,0,1
20,RL,93.0,12085,Pave,0,1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2007,2007,Hip,CompShg,VinylSd,VinylSd,Stone,328.0,4,3,PConc,4,3,1,6,1004,1,0,730,1734,GasA,5,Y,SBrkr,1734,0,0,1734,1,0,2,0,3,1,4,7,7,1,4,Attchd,2007,2,3,928,3,3,3,0,0,0,0,0,0,0,0,None,0,11,2007,New,Partial,318000,3468.01,91.69523732630527,3.4847073682025136,0.09457873535543437,0.2895032021245613,0.0,0.2104953561264241,0.4999985582509854,0.4999985582509854,0.0,0.0,0.4999985582509854,0.2675886171031802,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0.004036906553110408,1,2
80,RL,0.0,7750,Pave,0,1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,8,5,2002,2002,Hip,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,3,3,1,6,353,1,0,55,408,GasA,5,Y,SBrkr,779,640,0,1419,1,0,2,1,3,1,3,7,7,1,3,BuiltIn,2002,3,2,527,3,3,3,120,0,0,0,0,0,0,0,None,0,3,2009,WD,Normal,184100,1827.01,100.76573198833066,4.241903437857483,0.0,0.19321185981466987,0.0,0.030103830849311168,0.22331569066398105,0.4263797133020618,0.3502991226101663,0.0,0.7766788359122282,0.28844943377430887,0.06568108548940618,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,7,7,0.004933047968253722,1,3
20,RL,57.0,9764,Pave,0,2,Lvl,AllPub,FR2,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,7,1967,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,CBlock,2,3,1,4,702,1,0,192,894,GasA,5,Y,SBrkr,894,0,0,894,1,0,1,0,3,1,3,5,7,0,0,Attchd,1967,2,2,450,3,3,3,0,0,0,0,0,0,0,0,None,0,5,2008,WD,Normal,130000,1788.01,72.70652848697715,5.460819570360345,0.0,0.39261525382967655,0.0,0.10738194976538162,0.49999720359505817,0.49999720359505817,0.0,0.0,0.49999720359505817,0.2516764447626132,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,5,41,0.005592834907343505,1,1
80,RL,85.0,13825,Pave,0,1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,5,6,1958,1987,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,4,CBlock,2,3,1,1,0,1,0,533,533,GasA,3,Y,SBrkr,1021,580,0,1601,0,1,1,0,3,1,2,6,5,0,0,BuiltIn,1958,2,1,300,3,3,3,280,34,0,0,0,0,0,0,None,0,12,2008,WD,Normal,140000,2134.01,65.60419117061306,6.47841387809804,0.0,0.0,0.0,0.24976452781383401,0.24976452781383401,0.47844199417997096,0.27178879199253986,0.0,0.7502307861725108,0.14058040965131371,0.13120838234122612,0.01593244642714889,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,21,50,0.0037476553731072,1,1
20,RL,70.0,7560,Pave,0,1,Lvl,AllPub,Inside,Gtl,Names,Norm,Norm,1Fam,1Story,5,5,1959,1959,Gable,CompShg,BrkFace,Wd Sdng,None,0.0,3,3,CBlock,2,3,1,2,369,1,0,671,1040,GasA,3,Y,FuseA,1040,0,0,1040,0,0,1,0,3,1,2,6,7,0,0,Attchd,1959,2,1,286,3,3,3,140,0,252,0,0,0,0,2,None,0,7,2006,WD,Normal,133700,2080.01,64.27853712241767,3.634597910586968,0.0,0.1774029932548401,0.0,0.3225946029105629,0.499997596165403,0.499997596165403,0.0,0.0,0.499997596165403,0.13749933894548583,0.06730736871457348,0.0,0.12115326368623226,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,47,47,0.005769225221898825,0,1
30,RM,59.0,8263,Pave,0,1,Bnk,AllPub,Inside,Mod,IDOTRR,Norm,Norm,1Fam,1Story,6,5,1920,1950,Gable,CompShg,BrkFace,BrkFace,None,0.0,3,3,BrkTil,2,3,1,1,0,1,0,1012,1012,GasA,3,Y,FuseA,1012,0,0,1012,0,0,1,0,2,1,2,6,7,1,4,Detchd,1920,1,1,308,3,3,3,0,22,112,0,0,0,0,3,None,0,5,2007,WD,Normal,118400,2024.01,58.49773469498668,4.082489711019214,0.0,0.0,0.0,0.49999752965647404,0.49999752965647404,0.49999752965647404,0.0,0.0,0.49999752965647404,0.15217316119979643,0.0,0.010869511514271174,0.05533569498174416,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,57,87,0.005928847896395359,0,1
20,RL,84.0,10084,Pave,0,1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,196.0,4,3,PConc,3,3,3,6,24,1,0,1528,1552,GasA,5,Y,SBrkr,1552,0,0,1552,0,0,2,0,3,1,3,7,7,0,0,Attchd,2005,2,3,782,3,3,3,144,20,0,0,0,0,0,0,None,0,7,2006,New,Partial,212900,3104.01,68.58869655703428,3.248700874030689,0.06314412646866473,0.007731933853305884,0.0,0.4922664553271413,0.4999983891804472,0.4999983891804472,0.0,0.0,0.4999983891804472,0.25193217805355006,0.046391603119835305,0.006443278211088237,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0.004510306372225275,0,2
20,RL,0.0,8926,Pave,0,2,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,3,1956,1956,Gable,CompShg,AsbShng,AsbShng,None,0.0,3,3,CBlock,2,3,1,1,0,1,0,672,672,GasA,5,Y,FuseA,960,0,0,960,0,0,1,0,3,1,2,5,7,0,0,Basment,1956,1,1,288,3,3,3,64,0,0,0,160,0,0,3,None,0,10,2009,COD,Abnorml,112000,1632.01,68.62703047162701,5.469329232051274,0.0,0.0,0.0,0.41176218282976207,0.41176218282976207,0.588231689756803,0.0,0.0,0.588231689756803,0.1764695069270409,0.039215445983786866,0.0,0.0,0.0,0.09803861495946715,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,53,53,0.005208327907991763,0,1
20,RL,50.0,9405,Pave,0,1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,9,1947,2008,Hip,CompShg,VinylSd,VinylSd,None,0.0,3,5,CBlock,2,3,1,1,0,1,0,698,698,GasA,5,Y,SBrkr,698,0,0,698,0,1,1,0,2,1,2,4,7,0,0,None,0,0,0,0,0,0,3,0,200,0,0,0,0,0,0,None,0,6,2009,WD,Normal,118000,1396.01,84.52661513886004,6.737057757465921,0.0,0.0,0.0,0.4999964183637653,0.4999964183637653,0.4999964183637653,0.0,0.0,0.4999964183637653,0.0,0.0,0.14326544938789837,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,62,0.005730650815686511,1,1
80,RL,0.0,9125,Pave,0,2,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7,5,1992,1992,Gable,CompShg,HdBoard,HdBoard,BrkFace,170.0,3,3,PConc,3,3,1,1,0,1,0,384,384,GasA,4,Y,SBrkr,812,670,0,1482,0,0,2,1,3,1,3,7,7,1,3,Attchd,1992,3,2,392,3,3,3,100,25,0,0,0,0,0,0,None,0,7,2007,WD,Normal,163900,1866.01,87.83447034045905,4.890113129082909,0.09110347747332544,0.0,0.0,0.20578667852798216,0.20578667852798216,0.43515308063729563,0.35905488180663553,0.0,0.7942079624439312,0.21007390099731513,0.053590280866662024,0.013397570216665506,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,15,15,0.004723343641468528,0,3
20,RL,60.0,10434,Pave,0,1,Lvl,AllPub,Inside,Gtl,Names,Norm,Norm,1Fam,1Story,4,5,1955,1955,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,CBlock,2,3,1,1,0,1,0,1005,1005,GasA,3,Y,SBrkr,1005,0,0,1005,0,0,1,0,2,1,1,5,7,1,3,Detchd,1977,1,2,672,2,2,3,0,0,0,0,0,0,0,0,None,0,11,2009,WD,Normal,115000,2010.01,57.21364570325521,5.191018950154477,0.0,0.0,0.0,0.4999975124501868,0.4999975124501868,0.4999975124501868,0.0,0.0,0.4999975124501868,0.33432669489206523,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,54,54,0.004975119427741863,0,1
120,RL,53.0,3684,Pave,0,1,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2007,2007,Hip,CompShg,VinylSd,VinylSd,BrkFace,130.0,4,3,PConc,3,3,1,1,0,1,0,1373,1373,GasA,5,Y,SBrkr,1555,0,0,1555,0,0,2,0,2,1,3,7,7,1,3,Attchd,2007,3,3,660,3,3,3,143,20,0,0,0,0,0,0,None,0,6,2009,WD,Normal,174000,2928.01,59.42602655045577,1.2581924242062015,0.04439875546873132,0.0,0.0,0.46891916352744695,0.46891916352744695,0.5310774211836707,0.0,0.0,0.5310774211836707,0.2254090662258667,0.04883863101560445,0.006830577764420203,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,2,2,0.004501604822119086,0,2
20,RL,182.0,14572,Pave,0,4,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7,5,2004,2004,Hip,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,3,3,3,6,1300,1,0,230,1530,GasA,5,Y,SBrkr,1530,0,0,1530,1,0,2,0,3,1,3,7,7,1,4,Attchd,2004,3,3,630,3,3,3,144,36,0,0,0,0,0,0,None,0,11,2007,WD,Family,259000,3060.01,84.64024627370499,4.762075940928297,0.0,0.42483521295682036,0.0,0.0751631530615913,0.4999983660184117,0.4999983660184117,0.0,0.0,0.4999983660184117,0.20588168012522834,0.047058669742909336,0.011764667435727334,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,3,3,0.00457516040839189,1,2
60,RL,59.0,11796,Pave,0,2,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,3,3,3,1,0,1,0,847,847,GasA,5,Y,SBrkr,847,1112,0,1959,0,0,2,1,4,1,3,8,7,1,4,BuiltIn,2004,3,2,434,3,3,3,100,48,0,0,0,0,0,0,None,0,7,2007,WD,Normal,215000,2806.01,76.62125224072615,4.203833913635375,0.0,0.0,0.0,0.30185209603672114,0.30185209603672114,0.30185209603672114,0.3962922441473836,0.0,0.6981443401841048,0.1546680161510472,0.03563779173987263,0.017106140035138863,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,2,3,0.004083714097134203,0,3
90,RM,60.0,7200,Pave,1,1,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,Duplex,SFoyer,5,5,1980,1980,Gable,CompShg,MetalSd,MetalSd,BrkFace,180.0,3,3,CBlock,3,3,4,6,936,1,0,0,936,GasA,3,Y,SBrkr,936,0,0,936,1,0,1,0,2,1,2,4,7,0,0,Detchd,1980,1,2,672,3,3,3,49,0,0,0,0,0,0,0,None,0,8,2007,WD,Normal,140000,1872.01,74.78592528886064,3.8461333005699756,0.09615333251424939,0.49999732907409683,0.0,0.0,0.49999732907409683,0.49999732907409683,0.0,0.0,0.49999732907409683,0.35897244138653106,0.026175073851101224,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,27,27,0.004273499707799458,1,1
50,RL,65.0,7804,Pave,0,1,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,4,3,1928,1950,Gable,CompShg,WdShing,Plywood,None,0.0,3,3,BrkTil,2,3,1,4,622,1,0,500,1122,GasA,3,Y,SBrkr,1328,653,0,1981,1,0,2,0,4,1,3,7,5,2,3,Detchd,1981,1,2,576,3,3,3,431,44,0,0,0,0,0,3,None,0,12,2009,WD,Normal,135000,3103.01,43.50614403434085,2.5149773929184884,0.0,0.2004505302915556,0.0,0.161133866793855,0.36158439708541057,0.42797155020447886,0.2104408300327746,0.0,0.6384123802372534,0.18562621454652095,0.138897393176303,0.014179780277859239,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,59,81,0.003533567120864654,1,2
20,RL,63.0,10712,Pave,0,1,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,5,1991,1992,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,PConc,3,3,2,4,212,1,0,762,974,GasA,3,Y,SBrkr,974,0,0,974,0,0,1,0,3,1,2,5,7,0,0,None,0,0,0,0,0,0,3,0,28,0,0,0,0,0,3,None,0,9,2007,Oth,Abnorml,93500,1948.01,47.997700217144676,5.498945077283998,0.0,0.10882901011801788,0.0,0.3911684231600454,0.49999743327806323,0.49999743327806323,0.0,0.0,0.49999743327806323,0.0,0.0,0.014373642845775947,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,15,16,0.00513346495537479,0,1
70,RM,90.0,9900,Pave,0,1,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,6,4,1880,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,2,3,2,1,0,1,0,1008,1008,GasW,3,Y,SBrkr,1178,1032,0,2210,0,0,2,0,5,1,1,8,7,0,0,Detchd,1930,1,1,205,2,3,1,0,48,0,0,0,0,0,0,None,0,5,2007,WD,Normal,117500,3218.01,36.513248871196794,3.0764354368072193,0.0,0.0,0.0,0.31323706265673507,0.31323706265673507,0.3660647418746368,0.3206950879580859,0.0,0.6867598298327227,0.06370396611570504,0.0,0.014916050602701668,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,57,127,0.0036199078642950838,0,2
60,RL,80.0,9828,Pave,0,2,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,8,5,1995,1995,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,3,3,1,6,584,1,0,544,1128,GasA,5,Y,SBrkr,1142,878,0,2020,0,0,2,1,3,1,3,8,7,1,3,Attchd,1995,2,2,466,3,3,3,0,155,0,0,0,0,0,0,None,0,6,2009,WD,Normal,239500,3148.01,76.07980914927208,3.1219722936077074,0.0,0.18551402314478033,0.0,0.17280758320335704,0.35832160634813737,0.36276886032763556,0.2789063567142417,0.0,0.6416752170418772,0.14803002531758158,0.0,0.04923745477301533,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,14,14,0.003960394079012833,0,3
60,RL,57.0,8773,Pave,0,2,HLS,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1997,1997,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,3,3,3,1,0,1,0,916,916,GasA,4,Y,SBrkr,916,684,0,1600,0,0,2,1,3,1,2,7,7,1,3,Attchd,1997,3,2,460,3,3,3,100,38,0,0,0,0,0,0,None,0,8,2007,WD,Normal,169000,2516.01,67.16984431699396,3.486870083982178,0.0,0.0,0.0,0.3640685052921093,0.3640685052921093,0.3640685052921093,0.2718590148687803,0.0,0.6359275201608896,0.18282916204625577,0.0397454700100556,0.015103278603821128,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,10,10,0.004374997265626709,0,3
30,RM,60.0,6180,Pave,0,1,Lvl,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1Story,6,5,1926,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,2,3,1,1,0,1,0,960,960,GasA,3,N,SBrkr,986,0,0,986,0,0,1,0,2,1,2,5,7,1,4,Detchd,1926,1,1,180,3,3,3,0,128,0,0,0,0,0,0,None,0,5,2007,WD,Normal,102000,1946.01,52.41494134151417,3.1757287989270355,0.0,0.0,0.0,0.4933170949789569,0.4933170949789569,0.5066777663013037,0.0,0.0,0.5066777663013037,0.09249695530855442,0.0,0.06577561266386092,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,57,81,0.005070988771816661,0,1
