SalePrice,Unit_Price,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,FEN_IndoorArea,FEC_ExterQual_dual,FEC_LotShape_dual,FEC_ExterCond_dual,FEC_BsmtQual_dual,FEC_BsmtCond_dual,FEC_BsmtExposure_dual,FEC_BsmtFinType1_dual,FEC_BsmtFinType2_dual,FEC_HeatingQC_dual,FEC_Functional_dual,FEC_KitchenQual_dual,FEC_GarageQual_dual,FEC_GarageFinish_dual,FEC_GarageCond_dual,FEC_PavedDrive_dual,FEC_PoolQC_dual,FEC_Fence_dual,FEC_FireplaceQu_dual,FEC_Alley_dual,FEC_OverallQual_dual,FEC_OverallCond_dual,FEC_BsmtFullBath_dual,FEC_BsmtHalfBath_dual,FEC_FullBath_dual,FEC_HalfBath_dual,FEC_BedroomAbvGr_dual,FEC_KitchenAbvGr_dual,FEC_TotRmsAbvGrd_dual,FEC_Fireplaces_dual,FEC_GarageCars_dual,FEC_YearBuilt_dual,FEC_YearRemodAdd_dual,FEC_MoSold_dual,FEC_YrSold_dual,FEC_GarageYrBlt_dual,FEC_LotArea_dual,FEC_MasVnrArea_dual,FEC_BsmtFinSF1_dual,FEC_BsmtFinSF2_dual,FEC_BsmtUnfSF_dual,FEC_TotalBsmtSF_dual,FEC_1stFlrSF_dual,FEC_2ndFlrSF_dual,FEC_LowQualFinSF_dual,FEC_GrLivArea_dual,FEC_GarageArea_dual,FEC_WoodDeckSF_dual,FEC_OpenPorchSF_dual,FEC_EnclosedPorch_dual,FEC_3SsnPorch_dual,FEC_ScreenPorch_dual,FEC_PoolArea_dual,FEC_MiscVal_dual,FEC_LotFrontage_dual,FEN_YearAfterRemode,FEN_YearAfterbuilt,FEN_TotRmsAbvGrd_Per_GrLivArea,FEN_BsmtTotalbath,FEN_GrLivTotalbath,FEN_Area_comp0,FEN_Area_comp1,FEN_Area_comp2,FEN_Area_comp3,FEN_Area_comp4,FEN_Area_comp5,FEN_Area_comp7
200141,76.04083556,20,RL,103,11175,Pave,0,2,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0,4,3,PConc,3,3,3,1,0,1,0,1316,1316,GasA,5,Y,SBrkr,1316,0,0,1316,0,0,2,0,3,1,3,6,7,1,4,Attchd,2007,3,2,440,3,3,3,0,20,0,0,0,0,0,0,None,0,10,2007,New,Partial,2632.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0.004559267,0,2,0.0796149,0.005668643,-0.382402756,0.006419787,-0.002571985,-0.015880479,-0.019503216
165000,59.07583906,60,RL,100,9500,Pave,0,1,Lvl,AllPub,Corner,Gtl,Names,Artery,Norm,1Fam,2Story,6,6,1964,1978,Gable,CompShg,VinylSd,VinylSd,BrkCmn,272,3,3,CBlock,2,3,1,3,442,1,0,374,816,GasA,3,Y,SBrkr,1127,850,0,1977,0,1,1,1,4,1,2,9,7,1,3,Attchd,1964,2,2,540,3,3,3,0,52,0,0,0,0,0,4,None,0,6,2007,WD,Normal,2793.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,29,43,0.00455235,1,2,-0.763231864,0.183370113,0.186264933,-0.006002207,-0.027341047,-0.0089404,0.047094778
144500,52.69837565,20,RL,68,8562,Pave,0,1,Lvl,AllPub,Inside,Mod,Edwards,Norm,Norm,1Fam,1Story,5,6,1957,2002,Hip,CompShg,HdBoard,HdBoard,Stone,145,3,3,CBlock,2,3,3,3,383,1,0,833,1216,GasA,5,Y,FuseA,1526,0,0,1526,0,0,1,0,4,1,2,7,5,1,4,Basment,1957,1,1,364,3,3,3,116,78,0,0,0,0,0,0,None,0,5,2010,WD,Normal,2742.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,8,53,0.004587153,0,1,-1.040351341,-0.090016536,-0.141429003,0.08870624,0.02881042,-0.056898713,0.031447978
255000,83.49650624,60,RL,90,11367,Pave,0,1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,210,4,3,PConc,3,3,2,6,932,1,0,133,1065,GasA,5,Y,SBrkr,1091,898,0,1989,1,0,2,1,3,1,3,7,7,1,4,Attchd,2002,3,2,586,3,3,3,199,60,0,0,0,0,0,0,None,0,11,2006,WD,Normal,3054.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,4,4,0.003519355,1,3,-0.442154875,0.045620043,0.28745064,-0.10190794,-0.026796835,-0.006587609,0.01089086
180000,66.27344423,20,RL,104,11361,Pave,0,1,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,5,1976,1976,Gable,CompShg,Plywood,Plywood,BrkFace,160,3,3,CBlock,3,3,1,5,644,1,0,549,1193,GasA,3,Y,SBrkr,1523,0,0,1523,0,1,2,0,3,1,2,7,7,1,3,Attchd,1976,3,2,478,3,3,3,0,0,0,0,189,0,0,3,None,0,5,2008,COD,Abnorml,2716.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,32,32,0.004596189,1,2,0.021344737,-0.1548118,-0.026660604,0.076925312,-0.002315382,-0.044285988,0.02710551
185850,68.12633338,120,RL,43,7052,Pave,0,2,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,Stone,240,4,3,PConc,3,3,3,6,659,1,0,705,1364,GasA,5,Y,SBrkr,1364,0,0,1364,1,0,2,0,2,1,3,6,7,1,4,Attchd,2005,2,2,484,3,3,3,192,36,0,0,0,0,0,0,None,0,6,2006,WD,Normal,2728.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.004398824,1,2,-1.578017602,-0.193726288,-0.079937378,0.007072597,-0.021943801,-0.022365652,0.048027291
248000,87.84918279,60,RL,0,29959,Pave,0,3,Lvl,AllPub,FR2,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,6,1994,1994,Gable,CompShg,HdBoard,HdBoard,None,0,4,3,PConc,3,3,1,6,595,1,0,378,973,GasA,5,Y,SBrkr,979,871,0,1850,0,0,2,1,3,1,3,7,7,1,4,BuiltIn,1994,3,2,467,3,3,3,168,98,0,0,0,0,0,0,None,0,1,2009,WD,Normal,2823.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,15,15,0.003783782,0,3,6.445696948,0.188048909,0.138500096,-0.216535729,0.000811079,-0.02465556,-0.030810358
335000,101.885025,60,RL,96,11308,Pave,0,2,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,2008,2008,Gable,CompShg,VinylSd,VinylSd,Stone,154,5,3,PConc,4,3,3,6,936,1,0,168,1104,GasA,5,Y,SBrkr,1130,1054,0,2184,1,0,2,1,3,1,4,10,7,1,4,Attchd,2008,3,3,836,3,3,3,0,102,0,0,0,0,0,0,None,0,7,2009,WD,Normal,3288.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0.004578752,1,3,-0.725105851,0.083490368,0.291491399,-0.091219127,-0.070747449,0.030229017,-0.023733071
220000,77.32810314,50,RL,0,11275,Pave,0,2,HLS,AllPub,Corner,Mod,Crawfor,Norm,Norm,1Fam,1.5Fin,6,7,1932,1950,Gable,CompShg,MetalSd,MetalSd,BrkFace,480,3,3,CBlock,2,3,2,3,297,2,557,0,854,GasA,3,Y,SBrkr,1096,895,0,1991,0,0,1,1,3,1,2,7,7,1,4,Detchd,1977,1,2,432,3,2,3,0,0,19,0,0,0,0,0,None,0,3,2007,WD,Normal,2845.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,57,75,0.003515819,0,2,-0.200958985,0.185556955,0.260793605,-0.012225411,0.131012932,0.144535439,0.154250123
213500,79.78266231,120,RL,41,4920,Pave,0,1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,2001,2001,Gable,CompShg,CemntBd,CemntBd,None,0,4,3,PConc,3,3,2,6,616,1,0,722,1338,GasA,5,Y,SBrkr,1338,0,0,1338,1,0,2,0,2,1,3,6,7,0,0,Attchd,2001,3,2,582,3,3,3,0,0,170,0,0,0,0,0,None,0,4,2010,WD,Normal,2676.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,9,9,0.004484302,1,2,-2.324139914,-0.189757652,-0.092704728,0.032573509,-0.02991864,-0.002427874,-0.049489567
81000,45.30150669,30,C,120,18000,Grvl,0,1,Low,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,3,4,1935,1950,Gable,CompShg,MetalSd,MetalSd,None,0,2,3,CBlock,2,3,1,1,0,1,0,894,894,GasA,3,Y,SBrkr,894,0,0,894,0,0,1,0,2,1,2,6,7,0,0,Detchd,1994,2,3,1248,3,3,3,0,20,0,0,0,0,0,0,Shed,560,8,2008,ConLD,Normal,1788.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,58,73,0.006711402,0,1,5.902074877,0.038637126,-0.395418597,0.009222042,-0.408164945,0.291792829,-0.098897285
90000,30.0098032,190,RM,85,13600,Pave,1,1,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,5,5,1900,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,3,3,BrkTil,2,3,1,1,0,1,0,662,662,GasA,3,N,SBrkr,1422,915,0,2337,0,0,2,0,5,2,2,10,5,0,0,Detchd,1945,1,2,560,3,3,3,0,57,0,0,0,0,0,0,None,0,9,2007,WD,Normal,2999.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,57,107,0.004278988,0,2,0.370417631,0.339161195,0.071787712,0.102661821,0.010810012,-0.018951831,-0.030474021
110500,50.0902077,30,RM,50,6000,Pave,0,1,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1Story,6,6,1925,1980,Gable,CompShg,MetalSd,MetalSd,None,0,3,4,BrkTil,2,3,1,4,397,1,0,706,1103,GasA,4,Y,SBrkr,1103,0,0,1103,0,0,1,0,2,1,3,5,7,1,4,Detchd,1976,1,2,440,3,3,3,166,120,0,0,0,0,0,3,None,0,7,2006,WD,Normal,2206.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,26,81,0.004533087,0,1,-1.443658932,-0.145711505,-0.156197591,0.017255941,-0.021063947,-0.004064801,-0.03772533
154000,66.72385855,20,RL,0,11000,Pave,0,2,Lvl,AllPub,CulDSac,Gtl,Names,Norm,Norm,1Fam,1Story,5,6,1966,1966,Gable,CompShg,Plywood,Plywood,BrkFace,200,3,3,CBlock,2,3,2,4,740,3,230,184,1154,GasA,5,Y,SBrkr,1154,0,0,1154,0,0,1,1,3,1,2,6,7,1,1,Attchd,1966,2,2,480,3,3,3,0,58,0,0,0,0,0,3,None,0,11,2009,WD,Normal,2308.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,43,43,0.005199302,0,2,0.604634249,-0.260237986,0.073656889,-0.013831399,0.029192172,0.068597668,0.054569851
328000,91.97929344,60,RL,80,14000,Pave,0,1,Lvl,AllPub,Inside,Mod,ClearCr,Norm,Norm,1Fam,2Story,7,5,1996,1997,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,4,3,PConc,4,3,4,6,1201,1,0,105,1306,GasA,5,Y,SBrkr,1306,954,0,2260,1,0,2,1,3,1,3,7,7,0,0,Attchd,1996,2,2,533,3,3,3,296,44,0,0,0,0,0,0,None,0,4,2010,WD,Normal,3566.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,13,14,0.003097344,1,3,-0.237774164,-0.002061643,0.287474642,-0.111858954,0.020880153,-0.034295435,-0.048149863
178000,75.10485144,60,RL,59,7837,Pave,0,2,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,7,1993,1994,Gable,CompShg,VinylSd,VinylSd,None,0,4,3,PConc,3,3,1,1,0,1,0,799,799,GasA,4,Y,SBrkr,799,772,0,1571,0,0,2,1,3,1,2,7,7,1,3,Attchd,1993,2,2,380,3,3,3,0,40,0,0,0,0,0,0,None,0,5,2009,WD,Normal,2370.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,15,16,0.004455758,0,3,-0.861392228,0.305052875,-0.050327789,-0.084059942,0.003246057,-0.001147869,-0.03738291
167900,70.2210772,60,RL,80,9760,Pave,0,1,Lvl,AllPub,Inside,Mod,Names,Norm,Norm,1Fam,2Story,6,6,1964,1964,Gable,CompShg,HdBoard,HdBoard,BrkFace,360,3,3,CBlock,2,3,4,6,674,2,106,0,780,GasA,3,Y,SBrkr,798,813,0,1611,1,0,1,1,4,1,2,7,7,0,0,Attchd,1964,2,2,442,3,3,3,328,128,0,0,189,0,0,0,None,0,6,2008,WD,Normal,2391.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,44,44,0.004345125,1,2,-0.082543609,0.096596165,0.341637149,-0.120462246,-0.006269661,0.036971938,0.099645907
151400,43.71906602,160,RM,42,3964,Pave,0,1,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,2Story,6,4,1973,1973,Gable,CompShg,CemntBd,CemntBd,None,0,3,3,CBlock,3,3,1,5,837,1,0,105,942,GasA,4,Y,SBrkr,1291,1230,0,2521,1,0,2,1,5,1,2,10,3,1,4,Attchd,1973,3,2,576,3,3,3,728,20,0,0,0,0,0,4,None,0,6,2006,WD,Normal,3463.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,33,33,0.003966678,1,3,-3.018552511,0.144356024,0.343746838,-0.006617533,0.021164452,-0.011466717,-0.05104027
135000,77.67459523,45,RL,60,9600,Pave,0,1,Lvl,AllPub,Inside,Gtl,Names,Norm,Norm,1Fam,1.5Unf,5,7,1949,2003,Gable,CompShg,MetalSd,MetalSd,None,0,3,3,CBlock,2,3,1,5,220,1,0,625,845,GasA,3,Y,SBrkr,893,0,0,893,0,1,1,0,2,1,3,4,7,0,0,Detchd,1985,1,2,576,3,3,3,0,0,0,0,0,0,0,0,None,0,5,2007,WD,Normal,1738.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,4,58,0.004479278,1,1,1.359787892,-0.079921531,-0.217094931,0.024761471,-0.121343874,0.066383974,-0.051521858
135000,64.40778237,20,RL,72,10152,Pave,0,1,Lvl,AllPub,Inside,Gtl,Names,Norm,Norm,1Fam,1Story,5,5,1956,1956,Hip,CompShg,MetalSd,MetalSd,BrkFace,120,3,3,CBlock,2,3,1,4,586,1,0,462,1048,GasA,3,Y,SBrkr,1048,0,0,1048,1,0,1,0,3,1,2,6,7,0,0,Attchd,1956,1,1,286,3,3,3,0,20,0,0,192,0,0,0,None,0,6,2007,WD,Normal,2096.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,51,51,0.005725185,1,1,0.680303686,-0.201698444,-0.053964163,-0.039090887,0.015004949,-0.057726824,0.028114972
154000,67.45451201,60,RL,78,11700,Pave,0,1,Lvl,AllPub,Inside,Gtl,NWAmes,RRAn,Norm,1Fam,2Story,6,6,1968,1968,Gable,CompShg,MetalSd,MetalSd,None,0,3,3,CBlock,2,3,1,3,298,1,0,429,727,GasA,5,Y,SBrkr,829,727,0,1556,0,0,1,1,4,1,2,8,7,0,0,Attchd,1968,1,2,441,3,3,3,0,0,0,0,0,0,0,0,None,0,5,2009,WD,Normal,2283.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,41,41,0.005141385,0,2,0.958773905,0.220656725,0.112992885,-0.083297935,-0.014255522,-0.001055674,-0.044319569
91500,40.379167,50,RL,50,7585,Pave,0,1,Lvl,AllPub,Inside,Gtl,Edwards,Artery,Norm,1Fam,1.5Fin,5,3,1948,1950,Gable,CompShg,MetalSd,MetalSd,None,0,3,3,CBlock,1,2,2,1,0,1,0,810,810,GasA,2,Y,FuseA,1002,454,0,1456,1,1,1,0,4,1,2,7,7,1,3,Detchd,1954,1,1,280,3,3,2,0,0,0,0,0,0,0,0,None,0,8,2006,WD,Normal,2266.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,56,58,0.004807689,2,1,-0.818956489,0.202932483,-0.128012206,0.014288675,0.040753369,-0.04008665,-0.021684343
159500,75.37735938,60,RL,75,7950,Pave,0,2,Bnk,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,2Story,6,6,1977,1977,Hip,CompShg,HdBoard,Plywood,BrkFace,140,3,3,CBlock,2,3,1,4,535,1,0,155,690,GasA,3,Y,SBrkr,698,728,0,1426,0,0,1,1,3,1,2,6,7,0,0,Attchd,1977,3,2,440,3,3,3,252,0,0,0,0,0,0,3,None,0,7,2009,WD,Normal,2116.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,32,32,0.004207571,0,2,-0.407960729,0.130283778,0.274461957,-0.114422277,-0.03894639,0.01375959,0.00719886
194000,78.2251756,20,RL,74,8556,Pave,0,1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0,4,3,PConc,3,3,3,1,0,1,0,1240,1240,GasA,5,Y,SBrkr,1240,0,0,1240,0,0,2,0,2,1,3,5,7,0,0,Attchd,2006,2,3,826,3,3,3,140,93,0,0,0,0,0,0,None,0,5,2007,WD,Normal,2480.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.004032255,0,2,-0.715274037,-0.006460329,-0.368308448,0.048250581,-0.127162247,0.088140379,-0.049555942
219500,86.41664239,70,RL,75,13125,Pave,0,1,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,7,6,1940,1984,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,3,3,CBlock,2,3,1,4,410,1,0,390,800,GasA,3,Y,SBrkr,960,780,0,1740,0,0,1,1,3,1,2,6,7,2,4,Attchd,1940,1,1,240,3,3,3,0,0,0,0,0,0,0,0,None,0,7,2007,CWD,Normal,2540.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,23,67,0.003448274,0,2,1.001540044,0.192821115,0.144242422,-0.087371209,0.063214057,-0.065417003,-0.02751274
170000,75.15406583,50,RL,60,10800,Pave,1,1,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,8,1936,1989,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,3,3,CBlock,1,3,1,5,626,1,0,170,796,GasA,4,Y,SBrkr,1096,370,0,1466,0,1,2,0,3,1,3,7,6,1,3,Attchd,1950,1,2,566,3,3,3,436,21,0,0,0,0,0,0,Shed,500,4,2006,WD,Normal,2262.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,17,70,0.004774894,1,2,0.61306441,-0.029317308,0.192323857,0.032517028,-0.040717845,0.014827614,-0.048735536
138800,63.32059014,20,RL,0,15870,Pave,0,2,Lvl,AllPub,Corner,Gtl,Names,Norm,Norm,1Fam,1Story,5,5,1969,1969,Gable,CompShg,VinylSd,Plywood,None,0,3,3,CBlock,2,3,2,4,75,3,791,230,1096,GasA,5,Y,SBrkr,1096,0,0,1096,1,0,1,0,3,1,2,6,7,0,0,Attchd,1969,3,1,299,3,3,3,240,32,0,0,0,0,0,0,None,0,3,2006,WD,Abnorml,2192.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,37,37,0.005474448,1,1,3.077483677,-0.087611593,-0.090599865,0.003862054,0.29224116,0.280329664,0.044370693
155900,91.92108584,120,RM,37,4435,Pave,0,1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,169,4,3,PConc,3,3,2,6,662,1,0,186,848,GasA,5,Y,SBrkr,848,0,0,848,1,0,1,0,1,1,3,3,7,1,4,Attchd,2004,2,2,420,3,3,3,140,0,0,0,0,0,0,0,None,0,5,2006,WD,Normal,1696.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,2,2,0.003537732,1,1,-1.5459945,-0.308956758,0.099800531,0.004457055,-0.073612403,0.008014366,0.039116751
126000,63.63572085,20,RL,65,8775,Pave,0,1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,5,1994,1994,Gable,CompShg,VinylSd,VinylSd,None,0,3,3,PConc,3,3,1,6,495,1,0,495,990,GasA,4,Y,SBrkr,990,0,0,990,0,0,1,0,3,1,2,5,7,0,0,Attchd,1996,1,1,299,3,3,3,0,64,0,0,0,0,0,0,None,0,4,2007,WD,Normal,1980.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,13,13,0.0050505,0,1,0.268529559,-0.182151037,-0.088372699,-0.024654743,0.015331005,-0.046321658,-0.030527296
145000,57.63070246,20,RL,80,11040,Pave,0,1,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,7,1971,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,144,4,4,CBlock,2,3,1,5,656,1,0,602,1258,GasA,5,Y,SBrkr,1258,0,0,1258,0,1,2,0,3,1,3,5,7,0,0,Attchd,1971,2,2,528,3,3,3,55,0,0,216,0,0,0,0,None,0,10,2008,COD,Abnorml,2516.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,4,37,0.00397456,1,2,0.224923978,-0.193419451,-0.069814566,-0.015740427,-0.041232206,-0.011068748,0.015246012
